14:14:15
2022-01-18
124건
index,place,title,time,pay,date
61,경기 안양시,SK에너지 기쁨두배주유소,13:00~19:00,"시급 9,160원",01/13
62,대전 유성구,SK에너지 (주)황제주유소,시간협의,"월급 2,300,000원",01/13
63,경기 광주시,SK에너지 기름나라주유소,09:00~18:00,"시급 9,160원",01/13
64,경기 광주시,SK에너지 기름나라주유소,09:00~18:00,"월급 2,500,000원",01/13
65,서울 강남구,SK에너지 SK서광주유소,08:00~18:00,"월급 2,400,000원",01/13
66,서울 전체,SK에너지 풍한주유소,시간협의,"시급 9,160원",01/13
67,경기 광주시,SK에너지 서민행복주유소,시간협의,"시급 9,160원",01/12
68,경기 광주시,SK에너지 서민주유소,시간협의,"시급 9,160원",01/12
69,경기 오산시,SK에너지 KH에너지㈜직영 오산(동탄,10:00~19:00,"월급 2,721,000원",01/12
70,경기 시흥시,SK에너지 SK명성주유소,14:00~23:00,"시급 9,160원",01/11
71,서울 전체,SK에너지 (주)안국에너지 삼원셀프주,06:30~15:00,"월급 2,235,000원",01/11
72,서울 마포구,SK에너지 대흥주유소,11:30~19:30,"월급 2,254,000원",01/11
73,서울 전체,SK에너지 양지진흥개발(주)상계주유소,06:00~14:00,"시급 9,160원",01/11
74,경기 안양시,SK에너지 기쁨두배주유소,13:00~19:00,"시급 9,160원",01/11
75,서울 영등포,SK에너지 행촌주유소,12:00~20:00,"월급 2,220,000원",01/11
76,경기 용인시,SK에너지 풍덕천Self주유소,10:00~17:00,"시급 9,160원",01/10
77,경기 양평군,SK에너지 SK성원주유소,09:00~17:30,"월급 2,200,000원",01/10
78,서울 동대문,SK에너지 (주)안국에너지 삼원셀프주,06:30~15:00,"월급 2,235,000원",01/10
79,서울 동대문,SK에너지 (주)안국에너지 삼원셀프주,06:30~15:00,"월급 2,235,000원",01/10
80,경기 용인시,SK에너지 언남신도시주유소,11:00~21:00,"시급 9,160원",01/10
81,인천 부평구,SK에너지 부개주유소,20:00~08:00,"시급 9,160원",01/08
82,인천 부평구,SK에너지 부개주유소,20:00~08:00,"시급 9,160원",01/08
83,인천 부평구,SK에너지 부개주유소,20:00~08:00,"시급 9,160원",01/08
84,인천 부평구,SK에너지 부개주유소,20:00~08:00,"시급 9,160원",01/08
85,인천 부평구,SK에너지 부개주유소,20:00~08:00,"시급 9,160원",01/08
86,충북 진천군,SK에너지 덕산주유소,12:00~21:00,"시급 9,160원",01/08
87,경기 시흥시,SK에너지 SK명성주유소,09:00~18:00,"월급 2,350,000원",01/07
88,경기 시흥시,SK에너지 SK명성주유소,14:00~23:00,"월급 2,350,000원",01/07
89,대전 유성구,SK에너지 (주)황제주유소,시간협의,"월급 2,300,000원",01/07
90,경기 전체,SK에너지 호수공원주유소,18:00~21:00,"시급 9,200원",01/06
91,전북 군산시,SK에너지 한사랑주유소,02:00~08:00,"시급 9,160원",01/06
92,인천 계양구,SK에너지 서울석유(주) 태경주유소,09:00~18:00,"월급 2,350,000원",01/06
93,경기 용인시,SK에너지 언남신도시주유소,11:00~21:00,"시급 9,160원",01/06
94,서울 영등포,SK에너지 행촌주유소,시간협의,"시급 9,360원",01/06
95,서울 용산구,SK에너지 동자동주유소,14:30~23:00,"월급 2,700,000원",01/05
96,경기 시흥시,SK에너지 SK명성주유소,시간협의,"월급 2,350,000원",01/05
97,경기 연천군,SK에너지 원에너지(주) 통일주유소,13:00~21:00,"시급 9,160원",01/04
98,경기 의정부,SK에너지 원에너지(주) 호원주유소,시간협의,"시급 9,160원",01/04
99,서울 영등포,SK에너지 한일주유소,시간협의,"시급 9,160원",01/04
100,서울 용산구,SK에너지 동자동주유소,14:30~23:30,"월급 2,700,000원",01/04
101,서울 영등포,SK에너지 한일주유소,시간협의,"시급 9,160원",01/04
102,서울 전체,SK에너지 양지진흥개발(주)상계주유소,06:00~14:00,"시급 9,160원",01/04
103,경기 파주시,SK에너지 (주)청담산업,08:00~16:30,"월급 1,930,000원",01/04
104,경기 용인시,SK에너지 용인상사,시간협의,"월급 2,400,000원",01/04
105,전국 전체,SK에너지 양지진흥개발(주)상계주유소,06:00~14:00,"시급 9,160원",01/04
106,경북 포항시,SK에너지 태성self주유소,09:00~19:00,"시급 9,500원",01/04
107,대전 전체,SK에너지 (주)하늘셀프주유소,09:00~17:30,"시급 9,160원",01/03
108,경기 의정부,SK에너지 고산셀프주유소,11:00~19:00,"시급 9,160원",01/03
109,부산 동구,SK에너지 동방석유(주)초량주유소,시간협의,"시급 9,160원",01/03
110,경기 시흥시,SK에너지 SK에너지(주)파워디젤주유,09:00~19:00,"시급 9,160원",01/03
111,경기 시흥시,SK에너지 SK에너지(주)파워디젤주유,09:00~20:00,"시급 9,160원",01/03
112,경기 포천시,SK에너지 (주)태봉Self주유소,07:00~15:00,"월급 2,300,000원",01/02
113,경기 용인시,SK에너지 동백시티주유소,09:00~17:00,"시급 9,160원",01/02
114,경기 안산시,SK에너지 준오토조이(주) 성우주유소,08:30~18:30,"월급 2,700,000원",01/02
115,전북 익산시,SK에너지 만남의주유소,11:00~19:30,"시급 9,160원",01/01
116,전북 익산시,SK에너지 만남의주유소,17:00~20:00,"시급 9,160원",01/01
117,부산 동구,SK에너지 동방석유(주)초량주유소,시간협의,"시급 9,160원",12/31
118,경기 오산시,SK에너지 SK에너지(주)운암뜰주유소,시간협의,"월급 2,200,000원",12/31
119,경기 용인시,SK에너지 언남신도시주유소,11:00~21:00,"시급 9,160원",12/29
120,경기 광주시,SK에너지 대한에너지,18:00~22:00,"시급 9,500원",12/29
121,경기 광주시,SK에너지 대한에너지,14:00~22:00,"시급 9,200원",12/29
122,경기 광주시,SK에너지 대한에너지,13:00~22:00,"월급 2,500,000원",12/29
123,경북 포항시,SK에너지 태성self주유소,09:00~19:00,"시급 9,500원",12/29
124,경기 안산시,SK에너지 준오토조이(주) 성우주유소,08:30~18:30,"월급 2,700,000원",12/29
